subject	run	trial	syllable	wav_file	syllable_number	onset_sec	offset_sec
sub-01	1	15	naw	behav_sub-01_run-01_trial-15.wav	18	3.3525	3.5325
sub-01	1	15	naw	behav_sub-01_run-01_trial-15.wav	19	3.5325	3.7325
sub-01	1	15	naw	behav_sub-01_run-01_trial-15.wav	20	3.7325	3.9325
sub-01	1	15	naw	behav_sub-01_run-01_trial-15.wav	21	3.9325	4.0925
sub-01	1	15	naw	behav_sub-01_run-01_trial-15.wav	22	4.0925	4.2925
sub-01	1	15	naw	behav_sub-01_run-01_trial-15.wav	23	4.2925	4.3925
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	1	0.3525	0.4325
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	2	0.4725	0.5925
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	3	0.6325	0.7525
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	4	0.7925	0.9125
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	5	0.9525	1.0725
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	6	1.1325	1.2325
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	7	1.3125	1.4125
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	8	1.4725	1.5925
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	9	1.6725	1.7725
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	10	1.8325	1.9325
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	11	1.9925	2.0925
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	12	2.1725	2.2725
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	13	2.3325	2.4525
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	14	2.5325	2.6325
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	15	2.7125	2.7925
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	16	2.8525	2.9725
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	17	3.0325	3.1525
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	18	3.2125	3.3125
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	19	3.3725	3.4925
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	20	3.5525	3.6525
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	21	3.7525	3.8525
sub-01	1	17	per	behav_sub-01_run-01_trial-17.wav	22	3.9325	4.0525
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	1	0.3125	0.4125
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	2	0.4925	0.6125
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	3	0.6725	0.7925
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	4	0.8525	0.9725
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	5	1.0325	1.1725
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	6	1.2525	1.3725
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	7	1.4325	1.5525
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	8	1.6325	1.7325
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	9	1.8125	1.9325
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	10	1.9925	2.1125
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	11	2.1925	2.3125
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	12	2.3725	2.5525
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	13	2.6125	2.7725
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	14	2.8325	2.9925
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	15	3.0925	3.2325
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	16	3.2925	3.4325
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	17	3.5125	3.6325
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	18	3.7325	3.8525
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	19	3.9325	4.0525
sub-01	1	18	pot	behav_sub-01_run-01_trial-18.wav	20	4.1725	4.3125
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	1	0.4125	0.5525
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	2	0.5525	0.7325
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	3	0.7325	0.9125
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	4	0.9125	1.0725
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	5	1.0725	1.2525
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	6	1.2525	1.4525
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	7	1.4525	1.6325
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	8	1.6325	1.8325
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	9	1.8325	2.0125
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	10	2.0125	2.2125
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	11	2.2125	2.4125
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	12	2.4125	2.5925
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	13	2.5925	2.7925
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	14	2.7925	2.9925
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	15	2.9925	3.1925
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	16	3.1925	3.4125
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	17	3.4125	3.6325
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	18	3.6325	3.8325
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	19	3.8325	4.0125
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	20	4.0125	4.1925
sub-01	1	19	naw	behav_sub-01_run-01_trial-19.wav	21	4.1925	4.3925
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	1	0.2125	0.3525
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	2	0.3525	0.5725
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	3	0.5725	0.7525
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	4	0.7525	0.9725
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	5	0.9725	1.0325
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	6	1.0325	1.1525
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	7	1.1525	1.3725
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	8	1.3725	1.5725
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	9	1.5725	1.7925
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	10	1.7925	1.9925
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	11	1.9925	2.2125
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	12	2.2125	2.4525
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	13	2.4525	2.6725
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	14	2.6725	2.8125
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	15	2.8125	2.9125
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	16	2.9125	3.1725
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	17	3.1725	3.3925
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	18	3.3925	3.5925
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	19	3.5925	3.8525
sub-01	1	20	ser	behav_sub-01_run-01_trial-20.wav	20	3.8525	4.1325
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	1	0.4325	0.5725
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	2	0.6325	0.7525
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	3	0.8125	0.9725
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	4	0.9725	1.1325
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	5	1.1725	1.3325
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	6	1.3725	1.5125
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	7	1.5725	1.6925
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	8	1.7525	1.9125
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	9	1.9725	2.0925
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	10	2.1525	2.2925
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	11	2.3525	2.4925
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	12	2.5725	2.6925
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	13	2.7525	2.9125
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	14	2.9725	3.1125
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	15	3.1725	3.2925
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	16	3.3725	3.5125
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	17	3.5725	3.7325
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	18	3.7725	3.9125
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	19	3.9925	4.1125
sub-01	1	21	pie	behav_sub-01_run-01_trial-21.wav	20	4.1725	4.2925
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	1	0.4925	0.6525
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	2	0.6525	0.8125
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	3	0.8725	0.9925
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	4	1.0525	1.1525
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	5	1.2325	1.3725
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	6	1.4325	1.5525
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	7	1.6325	1.7525
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	8	1.8325	1.9725
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	9	2.0525	2.1725
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	10	2.2325	2.3725
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	11	2.4325	2.5725
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	12	2.6325	2.7525
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	13	2.8125	2.9325
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	14	3.0125	3.1525
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	15	3.2125	3.3525
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	16	3.4325	3.5325
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	17	3.5925	3.7525
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	18	3.8125	3.9525
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	19	4.0325	4.1525
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	20	4.2325	4.3525
sub-01	1	22	thought	behav_sub-01_run-01_trial-22.wav	21	4.4125	4.5000
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	1	0.6325	0.7325
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	2	0.7325	0.8925
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	3	0.8925	1.0325
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	4	1.0725	1.2525
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	5	1.2525	1.3925
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	6	1.4725	1.5925
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	7	1.6525	1.7725
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	8	1.7725	1.9725
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	9	1.9725	2.1725
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	10	2.1725	2.3325
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	11	2.3925	2.5325
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	12	2.5325	2.7125
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	13	2.7725	2.9325
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	14	2.9925	3.1125
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	15	3.1725	3.3125
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	16	3.3725	3.5325
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	17	3.5325	3.6925
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	18	3.7525	3.9125
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	19	3.9725	4.1725
sub-01	1	23	ter	behav_sub-01_run-01_trial-23.wav	20	4.1725	4.3325
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	1	0.3725	0.5325
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	2	0.5325	0.6925
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	3	0.6925	0.8525
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	4	0.8525	1.0125
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	5	1.0525	1.1725
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	6	1.1725	1.3325
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	7	1.3325	1.4925
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	8	1.5325	1.6925
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	9	1.6925	1.8525
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	10	1.8525	2.0525
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	11	2.0525	2.2525
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	12	2.2525	2.4125
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	13	2.4125	2.6725
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	14	2.7725	3.0125
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	15	3.0125	3.2325
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	16	3.2925	3.5125
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	17	3.8525	4.0525
sub-01	1	24	day	behav_sub-01_run-01_trial-24.wav	18	4.0525	4.2125
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	1	0.3725	0.4925
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	2	0.4925	0.6525
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	3	0.6925	0.8525
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	4	0.8525	1.0125
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	5	1.0125	1.1525
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	6	1.1925	1.3325
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	7	1.3325	1.5125
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	8	1.5725	1.7125
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	9	1.7525	1.8925
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	10	1.8925	2.1325
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	11	2.1325	2.3325
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	12	2.3325	2.5725
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	13	2.5725	2.7725
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	14	2.7725	2.9325
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	15	2.9325	3.1725
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	16	3.1725	3.3725
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	17	3.3725	3.5725
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	18	3.5725	3.8125
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	19	3.8125	4.0525
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	20	4.0525	4.2725
sub-01	1	25	day	behav_sub-01_run-01_trial-25.wav	21	4.3125	4.4525
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	1	0.3525	0.4725
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	2	0.5125	0.6525
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	3	0.6525	0.8125
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	4	0.8125	0.9725
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	5	1.0325	1.1525
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	6	1.2125	1.3525
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	7	1.4125	1.5525
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	8	1.5925	1.7325
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	9	1.7925	1.9525
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	10	2.0125	2.1725
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	11	2.2325	2.3525
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	12	2.4325	2.5725
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	13	2.6525	2.7725
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	14	2.8925	3.0525
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	15	3.1325	3.2525
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	16	3.3325	3.4725
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	17	3.5525	3.6725
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	18	3.7525	3.9125
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	19	3.9725	4.1325
sub-01	1	26	per	behav_sub-01_run-01_trial-26.wav	20	4.1925	4.3325
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	1	0.2325	0.3925
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	2	0.3925	0.5925
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	3	0.5925	0.7925
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	4	0.7925	0.9925
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	5	0.9925	1.1925
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	6	1.1925	1.3925
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	7	1.3925	1.5725
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	8	1.5725	1.7925
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	9	1.7925	2.0125
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	10	2.0125	2.2525
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	11	2.2525	2.4525
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	12	2.4525	2.6725
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	13	2.6725	2.8925
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	14	2.8925	3.0525
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	15	3.0525	3.1725
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	16	3.1725	3.2925
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	17	3.2925	3.4325
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	18	3.4325	3.6725
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	19	3.6725	3.8925
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	20	3.8925	4.0125
sub-01	1	27	naw	behav_sub-01_run-01_trial-27.wav	21	4.0125	4.1525
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	1	0.4525	0.5925
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	2	0.6725	0.8525
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	3	0.9125	1.0525
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	4	1.1325	1.2925
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	5	1.3725	1.5525
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	6	1.6125	1.7725
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	7	1.8525	2.0125
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	8	2.0725	2.2125
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	9	2.3125	2.4325
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	10	2.4925	2.6325
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	11	2.6925	2.8325
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	12	2.9325	3.0925
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	13	3.1725	3.3125
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	14	3.4125	3.5525
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	15	3.6325	3.8125
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	16	3.9325	4.0725
sub-01	1	28	pot	behav_sub-01_run-01_trial-28.wav	17	4.1925	4.3125
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	1	0.4725	0.6525
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	2	0.6525	0.8525
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	3	0.8925	1.0925
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	4	1.0925	1.2925
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	5	1.3325	1.4725
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	6	1.5325	1.6725
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	7	1.7325	1.8925
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	8	1.8925	2.0725
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	9	2.1525	2.2725
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	10	2.3325	2.4925
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	11	2.5325	2.6925
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	12	2.7325	2.8925
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	13	2.9525	3.0925
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	14	3.1525	3.2925
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	15	3.3525	3.4725
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	16	3.5325	3.6725
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	17	3.7325	3.8925
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	18	3.9725	4.1325
sub-01	1	29	pie	behav_sub-01_run-01_trial-29.wav	19	4.1925	4.3325
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	1	0.2525	0.4125
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	2	0.4125	0.5725
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	3	0.5725	0.7725
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	4	0.7725	0.9325
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	5	0.9325	1.1325
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	6	1.1325	1.3325
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	7	1.3325	1.4925
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	8	1.5325	1.7325
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	9	1.7325	1.8925
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	10	1.8925	2.1325
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	11	2.1325	2.3325
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	12	2.3325	2.4925
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	13	2.4925	2.6925
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	14	2.6925	2.8725
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	15	2.9125	3.0525
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	16	3.0525	3.2325
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	17	3.2325	3.4125
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	18	3.4125	3.6125
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	19	3.6125	3.7925
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	20	3.8525	4.0125
sub-01	1	30	ter	behav_sub-01_run-01_trial-30.wav	21	4.0125	4.1725
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	1	0.5125	0.6525
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	2	0.6525	0.8325
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	3	0.8925	1.0325
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	4	1.0925	1.2125
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	5	1.2725	1.4325
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	6	1.4925	1.6125
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	7	1.6725	1.7925
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	8	1.8525	1.9925
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	9	2.0525	2.2125
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	10	2.2725	2.3925
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	11	2.4725	2.5725
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	12	2.6525	2.7925
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	13	2.8725	2.9925
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	14	3.0725	3.2125
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	15	3.2725	3.4125
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	16	3.4725	3.6125
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	17	3.6725	3.8125
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	18	3.8725	3.9925
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	19	4.0925	4.1925
sub-01	1	31	thought	behav_sub-01_run-01_trial-31.wav	20	4.2725	4.4125
sub-01	1	32	ser	behav_sub-01_run-01_trial-32.wav	1	0.4125	0.6525
sub-01	1	32	ser	behav_sub-01_run-01_trial-32.wav	2	0.6525	0.8925
sub-01	1	32	ser	behav_sub-01_run-01_trial-32.wav	3	0.8925	1.1525
sub-01	1	32	ser	behav_sub-01_run-01_trial-32.wav	4	1.1525	1.3925
sub-01	1	32	ser	behav_sub-01_run-01_trial-32.wav	5	1.3925	1.6125
sub-01	1	32	ser	behav_sub-01_run-01_trial-32.wav	6	1.6125	1.8725
sub-01	1	32	ser	behav_sub-01_run-01_trial-32.wav	7	1.8725	2.1525
sub-01	1	32	ser	behav_sub-01_run-01_trial-32.wav	8	2.1525	2.4325
sub-01	1	32	ser	behav_sub-01_run-01_trial-32.wav	9	2.4325	2.7125
sub-01	1	32	ser	behav_sub-01_run-01_trial-32.wav	10	2.7125	2.9725
sub-01	1	32	ser	behav_sub-01_run-01_trial-32.wav	11	2.9725	3.2725
sub-01	1	32	ser	behav_sub-01_run-01_trial-32.wav	12	3.2725	3.5325
